file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__176,LINE,Wall,0.300000000000125,-299.3906804030686,229.1948855333314,-299.3906804030686,229.4948855333315,0.0,0.300000000000125,0.0,-299.3906804030686,229.34488553333145,-299.3906804030686,229.1948855333314,-299.3906804030686,229.4948855333315,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__177,LINE,stairs,1.6970562748476177,-302.2406804030685,222.6948855333315,-301.0406804030686,223.8948855333315,1.199999999999875,1.1999999999999886,0.9999999999999052,-301.6406804030686,223.2948855333315,-301.0406804030686,222.6948855333315,-302.2406804030685,223.8948855333315,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__178,LINE,stairs,1.697056274847698,-302.2406804030685,219.8948855333316,-301.0406804030685,221.0948855333316,1.1999999999999886,1.1999999999999886,1.0,-301.6406804030685,220.4948855333316,-301.0406804030685,221.0948855333316,-302.2406804030685,219.8948855333316,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__179,LWPOLYLINE,TABLE,0.2044444444444479,-290.494746032723,223.24155219999827,-290.1880793660563,223.5482188666649,0.3066666666667288,0.3066666666666719,1.0000000000001854,-290.34141269938965,223.3948855333316,,,,,,,,2.0,True,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__180,LWPOLYLINE,TABLE,0.2044444444445048,-296.5362038006069,217.25883477954437,-296.2295371339401,217.56550144621107,0.3066666666668425,0.3066666666667288,1.0000000000003708,-296.3828704672735,217.4121681128777,,,,,,,,2.0,True,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__181,LINE,SHAD,4.0,-299.4706804030685,219.8948855333315,-299.4706804030685,223.8948855333315,0.0,4.0,0.0,-299.4706804030685,221.8948855333315,-299.4706804030685,223.8948855333315,-299.4706804030685,219.8948855333315,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__182,LINE,Wall,0.4250019262391843,-302.5406804030686,233.1685399366024,-302.2401586590075,233.4690616806634,0.3005217440611432,0.3005217440610011,1.000000000000473,-302.39041953103805,233.3188008086329,-302.5406804030686,233.1685399366024,-302.2401586590075,233.4690616806634,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__183,LINE,Wall,0.3749980737608542,-301.1794984872276,234.5297218524433,-300.9143348063395,234.7948855333316,0.2651636808880653,0.2651636808883211,0.9999999999990352,-301.0469166467836,234.66230369288743,-301.1794984872276,234.5297218524433,-300.9143348063395,234.7948855333316,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__184,LINE,SHAD,2.3000000000001317,-303.2477871842551,233.8756467177889,-301.621441587526,235.5019923145181,1.6263455967290952,1.6263455967292089,0.99999999999993,-302.43461438589054,234.6888195161535,-303.2477871842551,233.8756467177889,-301.621441587526,235.5019923145181,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__185,LINE,SHAD,2.0000000000000364,-303.0356551498991,233.8756467177889,-301.6214415875261,235.2898602801621,1.4142135623730496,1.4142135623731915,0.9999999999998996,-302.32854836871263,234.58275349897548,-303.0356551498991,233.8756467177889,-301.6214415875261,235.2898602801621,,,,,,,True,other
