file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__164,LINE,WALL,12.000000000000306,44007.86998761727,11873.69275476323,44019.85514977313,11874.28931833711,11.98516215586278,0.5965635738812125,20.090335180688157,44013.8625686952,11873.991036550173,44007.86998761727,11874.28931833711,44019.85514977313,11873.69275476323,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__165,LINE,WALL,4.499999999998603,44028.84402139003,11873.02162074261,44033.33845719848,11873.24533208282,4.494435808446724,0.2237113402115937,20.090335180128704,44031.091239294256,11873.133476412717,44028.84402139003,11873.24533208282,44033.33845719848,11873.02162074261,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__166,LINE,WALL,25.500000000002565,44008.31741029769,11882.01049235951,44033.7858798789,11883.27818995401,25.46846958121023,1.267697594499623,20.09033518065716,44021.0516450883,11882.64434115676,44008.31741029769,11883.27818995401,44033.7858798789,11882.01049235951,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__167,INSERT,windoor,,44033.58702535382,11847.85176299373,44069.74136634604,11882.010492350626,36.15434099221602,34.15872935689549,1.0584217174611523,44051.66419584993,11864.931127672178,,,,,,,,,,,False,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__168,LINE,WALL,8.999999999992848,44084.77477811739,11870.46136873803,44085.2222007978,11879.45024035492,0.4474226804086356,8.98887161688981,0.049775177517047,44084.99848945759,11874.955804546476,44084.77477811739,11870.46136873803,44085.2222007978,11879.45024035492,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__169,LINE,WALL,8.999999999992848,44132.71542674084,11868.0751144425,44133.16284942125,11877.06398605939,0.4474226804086356,8.98887161688981,0.049775177517047,44132.93913808104,11872.569550250944,44132.71542674084,11868.0751144425,44133.16284942125,11877.06398605939,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__170,LINE,WINDOW,48.0000000000005,44084.95871855267,11871.77053944056,44132.89936717612,11874.15679373607,47.940648623451125,2.386254295510298,20.09033518081067,44108.9290428644,11872.963666588315,44132.89936717612,11871.77053944056,44084.95871855267,11874.15679373607,,,,,,,True,window
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__171,LINE,WINDOW,48.0000000000005,44084.77477811739,11868.0751144425,44132.71542674084,11870.46136873801,47.940648623451125,2.386254295510298,20.09033518081067,44108.74510242912,11869.268241590256,44132.71542674084,11868.0751144425,44084.77477811739,11870.46136873801,,,,,,,True,window
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__172,LINE,Boundary Wall,58.49999999999857,44068.1008165183,11844.35335828656,44126.52848202813,11847.26160570921,58.42766550982924,2.908247422648856,20.09033518083989,44097.31464927322,11845.807481997885,44126.52848202813,11844.35335828656,44068.1008165183,11847.26160570921,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__173,LINE,WINDOW,47.99999999999277,44085.2222007978,11877.06398605941,44133.16284942124,11879.45024035491,47.94064862344385,2.386254295501203,20.090335180884196,44109.19252510952,11878.25711320716,44085.2222007978,11879.45024035491,44133.16284942124,11877.06398605941,,,,,,,True,window
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__174,LINE,WINDOW,47.99999999998542,44085.03826036253,11873.36856106135,44132.97890898597,11875.75481535685,47.94064862343657,2.386254295499384,20.09033518089646,44109.00858467425,11874.5616882091,44085.03826036253,11875.75481535685,44132.97890898597,11873.36856106135,,,,,,,True,window
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__175,INSERT,windoor,,44213.08347706064,11712.309365952806,44255.78188875676,11757.502292193074,42.698411696117546,45.19292624026821,0.944802986846026,44234.43268290869,11734.90582907294,,,,,,,,,,,False,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__176,LINE,hiden,60.000000000001705,44152.47805596363,11698.90433525758,44212.40386674294,11701.88715312699,59.92581077931391,2.9828178694097005,20.09033518066365,44182.44096135328,11700.395744192288,44152.47805596363,11701.88715312699,44212.40386674294,11698.90433525758,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__177,LINE,hiden,59.99999999999444,44152.92547864404,11707.89320687448,44212.85128942335,11710.87602474389,59.92581077930663,2.9828178694097005,20.090335180661214,44182.88838403369,11709.384615809184,44152.92547864404,11710.87602474389,44212.85128942335,11707.89320687448,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__178,LINE,Boundary Wall,98.99999999999208,44279.97128471433,11723.83107347153,44378.84887250019,11728.75272295606,98.87758778585705,4.921649484529553,20.09033518064696,44329.41007860726,11726.291898213796,44378.84887250019,11723.83107347153,44279.97128471433,11728.75272295606,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__179,LINE,Boundary Wall,24.000000000035307,44068.1008165183,11847.26160570921,44069.29394366607,11871.23193002097,1.193127147766063,23.970324311760123,0.0497751775173396,44068.69738009218,11859.24676786509,44069.29394366607,11871.23193002097,44068.1008165183,11847.26160570921,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__180,LINE,Boundary Wall,101.86756107809764,44278.77815756656,11704.78239864434,44378.84887250019,11723.83107347153,100.07071493363036,19.048674827190556,5.253421345131418,44328.81351503337,11714.306736057935,44378.84887250019,11723.83107347153,44278.77815756656,11704.78239864434,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__181,LINE,WALL,8.999999999992848,44222.08992167026,11621.94512578624,44222.53734435067,11630.93399740313,0.4474226804086356,8.98887161688981,0.049775177517047,44222.31363301046,11626.439561594683,44222.53734435067,11630.93399740313,44222.08992167026,11621.94512578624,,,,,,,True,wall
