file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__57,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__58,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__59,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__60,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__61,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__62,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__63,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__64,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__65,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__66,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__67,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__68,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__69,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__70,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__71,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__72,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__73,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__74,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__75,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__76,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__77,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__78,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__79,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__80,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__81,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__82,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__83,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__84,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__85,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__86,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__87,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__88,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__89,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__90,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__91,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__92,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__93,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__94,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__95,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__96,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__97,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__98,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__99,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__100,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__101,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__102,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__103,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__104,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__105,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__106,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__107,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__108,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__109,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__110,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__111,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__112,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__113,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__114,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__115,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__116,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__117,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__118,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__119,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__120,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__121,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__122,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__123,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__124,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__125,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__126,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__127,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__128,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__129,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__130,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__131,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__132,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__133,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__134,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__135,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__136,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__137,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__138,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__139,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__140,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__141,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__142,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__143,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__144,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__145,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__146,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__147,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__148,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__149,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__150,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__151,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__152,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__153,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__154,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__155,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__156,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__157,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__158,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__159,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__160,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__161,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__162,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__163,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__164,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__165,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__166,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__167,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__168,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
