file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__525,LINE,Beams & Archs,12.004753708074327,42657.90428471389,12237.314375229,42668.93896281364,12242.04195292021,11.034678099749726,4.727577691210172,2.3341082517302967,42663.42162376377,12239.678164074605,42668.93896281364,12237.314375229,42657.90428471389,12242.04195292021,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__526,LINE,Beams & Archs,12.002888195518613,42644.11291355493,12243.22373522276,42655.14587688976,12247.9505782587,11.032963334830129,4.7268430359399645,2.334108251732152,42649.62939522234,12245.58715674073,42655.14587688976,12243.22373522276,42644.11291355493,12247.9505782587,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__527,LINE,Beams & Archs,3.000539161082994,42638.59672825715,12249.13223406712,42641.35480098179,12250.31387280328,2.758072724638623,1.1816387361614034,2.334108251730409,42639.97576461947,12249.7230534352,42641.35480098179,12249.13223406712,42638.59672825715,12250.31387280328,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__528,LINE,Beams & Archs,12.004753708074327,42656.72285830411,12234.55679809712,42667.75753640386,12239.28437578833,11.034678099749726,4.727577691210172,2.3341082517302967,42662.24019735398,12236.920586942724,42667.75753640386,12234.55679809712,42656.72285830411,12239.28437578833,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__529,LINE,Beams & Archs,12.002888195522912,42642.93148714515,12240.46615809088,42653.96445047998,12245.19300112683,11.032963334830129,4.726843035950878,2.3341082517267626,42648.447968812565,12242.829579608855,42653.96445047998,12240.46615809088,42642.93148714515,12245.19300112683,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__530,LINE,Beams & Archs,3.0005391610755896,42637.41530184738,12246.37465693525,42640.17337457201,12247.55629567141,2.7580727246313472,1.1816387361595844,2.3341082517278444,42638.7943382097,12246.965476303329,42640.17337457201,12246.37465693525,42637.41530184738,12247.55629567141,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__531,LINE,Beams & Archs,12.000000000007587,42664.30678787221,12245.66333859771,42673.92659976885,12252.83684674041,9.619811896642204,7.173508142701394,1.3410191645812481,42669.11669382053,12249.250092669059,42673.92659976885,12245.66333859771,42664.30678787221,12252.83684674041,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__532,LINE,Beams & Archs,12.000000000001062,42652.28202300141,12254.63022377608,42661.90183489805,12261.80373191877,9.619811896642204,7.17350814269048,1.3410191645832885,42657.09192894973,12258.216977847424,42661.90183489805,12254.63022377608,42652.28202300141,12261.80373191877,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__533,LINE,Beams & Archs,2.9999999999989067,42647.47211705309,12263.59710895444,42649.87707002725,12265.39048599011,2.404952974160551,1.7933770356703462,1.3410191645849887,42648.67459354017,12264.493797472274,42649.87707002725,12263.59710895444,42647.47211705309,12265.39048599011,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__534,LINE,Beams & Archs,12.019049377649848,42662.57393253108,12243.20186693313,42672.2090153802,12250.38676264796,9.635082849119499,7.184895714830418,1.3410191645832277,42667.391473955635,12246.794314790546,42672.2090153802,12243.20186693313,42662.57393253108,12250.38676264796,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__535,LINE,Beams & Archs,12.011565439733888,42650.53699440515,12252.18230356688,42660.16607774802,12259.36272544091,9.629083342872036,7.18042187402898,1.3410191645841412,42655.35153607659,12255.772514503895,42660.16607774802,12252.18230356688,42650.53699440515,12259.36272544091,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__536,LINE,Beams & Archs,3.0021583910182827,42645.72348865828,12261.15749658212,42648.13017190874,12262.95216388742,2.406683250461356,1.7946673052992992,1.3410191645854883,42646.92683028351,12262.05483023477,42648.13017190874,12261.15749658212,42645.72348865828,12262.95216388742,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__537,ARC,Beams & Archs,3.0006923831350134,42632.62275735826,12200.686610956294,42633.181779512466,12203.634595042246,0.5590221542079234,2.947984085951248,0.1896286200702266,42632.90226843536,12202.160602999269,,,,,80.64330759250576,189.6714566186007,191.8034005368666,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__538,ARC,Beams & Archs,3.000173015021964,42637.415301847475,12184.051195231865,42638.59672825732,12186.808772363862,1.1814264098429703,2.7575771319970954,0.4284291438794158,42638.00601505239,12185.429983797863,,,,,80.64330759250576,202.1259154027382,204.2574903182712,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__539,ARC,Beams & Archs,3.000692383775706,42645.72348865815,12168.974582045032,42647.47211705337,12171.412904148281,1.748628395216656,2.4383221032494475,0.717144134848441,42646.59780285576,12170.193743096657,,,,,80.64330759250576,214.580005183297,216.7119491020181,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__540,LINE,Beams & Archs,11.999999999999797,42653.32429032508,12207.1625594445,42665.15373773466,12209.17853910311,11.829447409581917,2.0159796586103766,5.86784065953126,42659.23901402987,12208.170549273804,42665.15373773466,12209.17853910311,42653.32429032508,12207.1625594445,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__541,LINE,Beams & Archs,11.999999999999797,42638.5374810631,12204.64258487123,42650.36692847268,12206.65856452984,11.829447409581917,2.0159796586103766,5.86784065953126,42644.45220476789,12205.650574700536,42650.36692847268,12206.65856452984,42638.5374810631,12204.64258487123,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__542,LINE,Beams & Archs,3.0000000000049467,42632.62275735831,12203.63459504192,42635.58011921071,12204.13858995657,2.957361852400936,0.5039949146503204,5.86784065956856,42634.10143828451,12203.886592499246,42635.58011921071,12204.13858995657,42632.62275735831,12203.63459504192,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__543,LINE,Beams & Archs,12.019049377644679,42653.90270854556,12204.21788084478,42665.75093458939,12206.23706076656,11.848226043832256,2.0191799217791413,5.86784065948543,42659.826821567476,12205.22747080567,42665.75093458939,12206.23706076656,42653.90270854556,12204.21788084478,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__544,LINE,Beams & Archs,12.011565439739716,42639.10092987639,12201.69535517851,42650.9417783494,12203.71327781141,11.840848473009828,2.0179226329000812,5.867840659476927,42645.02135411289,12202.704316494961,42650.9417783494,12203.71327781141,42639.10092987639,12201.69535517851,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__545,LINE,Beams & Archs,3.0021583910072045,42633.18177951253,12200.68661095601,42636.14126907934,12201.19096847669,2.959489566805132,0.5043575206800597,5.867840659567543,42634.66152429594,12200.93878971635,42636.14126907934,12201.19096847669,42633.18177951253,12200.68661095601,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__546,LINE,Beams & Archs,12.004753708087705,42657.90428471388,12192.32311511531,42668.93896281364,12197.05069280652,11.034678099764278,4.727577691210172,2.3341082517333747,42663.42162376376,12194.686903960916,42668.93896281364,12197.05069280652,42657.90428471388,12192.32311511531,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__547,LINE,Beams & Archs,12.002888195525301,42644.11291355492,12186.41448977682,42655.14587688976,12191.14133281276,11.032963334837405,4.7268430359399645,2.3341082517336913,42649.629395222335,12188.77791129479,42655.14587688976,12191.14133281276,42644.11291355492,12186.41448977682,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__548,LINE,Beams & Archs,3.0005391610798875,42638.59672825715,12184.05119523224,42641.35480098178,12185.23283396841,2.7580727246313472,1.1816387361704983,2.334108251706286,42639.97576461946,12184.642014600326,42641.35480098178,12185.23283396841,42638.59672825715,12184.05119523224,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__549,LINE,Beams & Archs,12.004753708081015,42656.7228583041,12195.08069224719,42667.75753640386,12199.8082699384,11.034678099757002,4.727577691210172,2.3341082517318354,42662.24019735398,12197.444481092794,42667.75753640386,12199.8082699384,42656.7228583041,12195.08069224719,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__550,LINE,Beams & Archs,12.002888195525301,42642.93148714514,12189.1720669087,42653.96445047998,12193.89890994464,11.032963334837405,4.7268430359399645,2.3341082517336913,42648.44796881256,12191.53548842667,42653.96445047998,12193.89890994464,42642.93148714514,12189.1720669087,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__551,LINE,Beams & Archs,3.0005391610755896,42637.41530184738,12186.80877236412,42640.17337457201,12187.99041110028,2.7580727246313472,1.1816387361595844,2.3341082517278444,42638.7943382097,12187.399591732199,42640.17337457201,12187.99041110028,42637.41530184738,12186.80877236412,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__552,LINE,Beams & Archs,12.0000000000065,42664.3067878722,12181.52822129511,42673.92659976884,12188.70172943781,9.619811896642204,7.173508142699575,1.3410191645815883,42669.11669382052,12185.11497536646,42673.92659976884,12188.70172943781,42664.3067878722,12181.52822129511,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__553,LINE,Beams & Archs,11.999999999999975,42652.2820230014,12172.56133611675,42661.90183489804,12179.73484425944,9.619811896642204,7.173508142688661,1.3410191645836285,42657.09192894972,12176.148090188095,42661.90183489804,12179.73484425944,42652.2820230014,12172.56133611675,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__554,LINE,Beams & Archs,2.9999999999930735,42647.47211705309,12168.97458204541,42649.87707002724,12170.76795908108,2.404952974153275,1.7933770356703462,1.3410191645809315,42648.67459354017,12169.871270563246,42649.87707002724,12170.76795908108,42647.47211705309,12168.97458204541,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__555,LINE,Beams & Archs,12.019049377649848,42662.57393253107,12183.97830538756,42672.20901538019,12191.16320110239,9.635082849119499,7.184895714830418,1.3410191645832277,42667.391473955635,12187.570753244974,42672.20901538019,12191.16320110239,42662.57393253107,12183.97830538756,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__556,LINE,Beams & Archs,12.011565439746246,42650.53699440514,12175.00234259461,42660.16607774802,12182.18276446865,9.629083342879312,7.180421874039894,1.3410191645831162,42655.35153607658,12178.59255353163,42660.16607774802,12182.18276446865,42650.53699440514,12175.00234259461,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__557,LINE,Beams & Archs,3.0021583910077045,42645.72348865828,12171.4129041481,42648.13017190873,12173.2075714534,2.406683250446804,1.7946673053011182,1.3410191645760208,42646.926830283504,12172.31023780075,42648.13017190873,12173.2075714534,42645.72348865828,12171.4129041481,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__558,LINE,Column,18.00000000005093,42799.51817404326,12133.18253401775,42817.51817404331,12133.18253401775,18.00000000005093,0.0,,42808.51817404329,12133.18253401775,42817.51817404331,12133.18253401775,42799.51817404326,12133.18253401775,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__559,LINE,Column,9.0,42799.51817404326,12133.18253401775,42799.51817404326,12142.18253401775,0.0,9.0,0.0,42799.51817404326,12137.68253401775,42799.51817404326,12133.18253401775,42799.51817404326,12142.18253401775,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__560,LINE,Column,9.0,42799.51817404326,12142.18253401775,42808.51817404326,12142.18253401775,9.0,0.0,,42804.01817404326,12142.18253401775,42799.51817404326,12142.18253401775,42808.51817404326,12142.18253401775,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__561,ARC,Beams & Archs,41.72828481014308,42729.01817404324,12124.18253401776,42765.01817404328,12133.182534017793,36.000000000043656,9.000000000032742,3.999999999990299,42747.01817404326,12128.682534017777,,,,,22.49999999999854,216.8698976457403,323.1301023542388,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__562,ARC,Beams & Archs,90.1896325019134,42712.03246267418,12109.182534017762,42782.00388541234,12133.182534017784,69.9714227381628,24.000000000021828,2.9154759474207985,42747.01817404326,12121.182534017773,,,,,37.49999999999854,201.1001960240562,338.899803975943,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__563,ARC,Beams & Archs,137.62684467847794,42696.28357046739,12094.182534017762,42797.75277761913,12133.182534017775,101.46920715173474,39.00000000001273,2.601774542351323,42747.01817404326,12113.682534017767,,,,,52.49999999999854,194.9005966878137,345.0994033121855,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__564,ARC,Beams & Archs,51.657353628217926,42725.384866390465,12121.182534017762,42768.651481696055,12133.18253401778,43.266615305590676,12.00000000001819,3.6055512754604244,42747.01817404326,12127.182534017771,,,,,25.49999999999854,211.9657187507474,328.034281249252,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__565,ARC,Beams & Archs,99.70771280439732,42708.83440785922,12106.182534017762,42785.2019402273,12133.182534017666,76.36753236807999,26.999999999903594,2.8284271247538024,42747.01817404326,12119.682534017713,,,,,40.49999999999854,199.4712206346331,340.5287793653662,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__566,ARC,Beams & Archs,147.08479030390478,42693.18509870848,12091.182534017762,42800.851249378036,12133.182534017744,107.66615066955274,41.99999999998181,2.5634797778476037,42747.01817404326,12112.182534017753,,,,,55.49999999999854,194.0780386037775,345.9219613962225,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__567,ARC,Beams & Archs,3.000328828349958,42745.51817404328,12088.17612270738,42748.51817404324,12088.201767948907,2.9999999999563443,0.02564524152694503,116.98076607328085,42747.01817404326,12088.188945328144,,,,,58.49999999999854,268.5307164186676,271.4692835813324,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__568,ARC,Beams & Archs,3.0003288283904395,42725.29525945905,12091.323065472916,42728.10840824798,12092.365271734328,2.8131487889259006,1.0422062614125025,2.699224609448459,42726.70183385351,12091.844168603622,,,,,58.49999999999854,248.2022191754625,251.1407863381669,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__569,LINE,Beams & Archs,12.01414386767101,42745.51817404325,12109.21254602737,42745.51817404325,12121.22668989504,0.0,12.01414386767101,0.0,42745.51817404325,12115.219617961204,42745.51817404325,12121.22668989504,42745.51817404325,12109.21254602737,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__570,LINE,Beams & Archs,12.00635436390985,42745.51817404325,12094.20396696415,42745.51817404325,12106.21032132806,0.0,12.00635436390985,0.0,42745.51817404325,12100.207144146105,42745.51817404325,12106.21032132806,42745.51817404325,12094.20396696415,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__571,LINE,Beams & Archs,3.0010400421397208,42745.51817404325,12088.2017679489,42745.51817404325,12091.20280799104,0.0,3.0010400421397208,0.0,42745.51817404325,12089.702287969969,42745.51817404325,12091.20280799104,42745.51817404325,12088.2017679489,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__572,LINE,Beams & Archs,12.01414386767101,42748.51817404325,12109.21254602737,42748.51817404326,12121.22668989504,7.275957614183426e-12,12.01414386767101,6.056159884819075e-13,42748.51817404326,12115.219617961204,42748.51817404325,12121.22668989504,42748.51817404326,12109.21254602737,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__573,LINE,Beams & Archs,12.00635436390985,42748.51817404326,12094.20396696415,42748.51817404326,12106.21032132806,0.0,12.00635436390985,0.0,42748.51817404326,12100.207144146105,42748.51817404326,12106.21032132806,42748.51817404326,12094.20396696415,,,,,,,True
