file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__0,LWPOLYLINE,Seal Title,2486.2047972946675,56840.26502214399,9322.201134682748,57354.81417952974,10050.75437594433,514.5491573857507,728.553241261583,0.7062615718993208,57097.53960083687,9686.47775531354,,,,,,,,4,True,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__1,LWPOLYLINE,Seal Title,2536.3638852946788,56833.99513614399,9315.931248682746,57361.08406552974,10057.02426194433,527.0889293857545,741.0930132615849,0.7112318156475548,57097.53960083687,9686.47775531354,,,,,,,,4,True,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__2,TEXT,TEXT-ASAAS-0025,,56853.918507844974,9378.867223896035,56943.38411230311,9387.235953847543,89.4656044581352,8.368729951507703,10.69046378321924,56898.65131007404,9383.05158887179,,,,,,,,,,GROUND FLOOR PLAN,False
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__3,TEXT,Seal Title,,56852.02772684859,9391.535760491492,56892.949289052696,9398.89357454869,40.92156220410834,7.357814057198993,5.561646690985631,56872.48850795064,9395.214667520091,,,,,,,,,,OPTION-1,False
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__4,LINE,WALLS GENERAL-ASAAS-0025-00-A,44.172827072681685,56894.59653806177,9454.950895977978,56938.76936513445,9454.95089597798,44.172827072681685,1.8189894035458565e-12,,56916.68295159811,9454.950895977978,56894.59653806177,9454.950895977978,56938.76936513445,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__5,LINE,WALLS GENERAL-ASAAS-0025-00-A,35.097766588034574,56998.76936513445,9454.95089597798,57033.86713172249,9454.95089597798,35.097766588034574,0.0,,57016.31824842847,9454.95089597798,56998.76936513445,9454.95089597798,57033.86713172249,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__6,LINE,WALLS GENERAL-ASAAS-0025-00-A,36.0,57069.86713172249,9454.95089597798,57105.86713172249,9454.95089597798,36.0,0.0,,57087.86713172249,9454.95089597798,57069.86713172249,9454.95089597798,57105.86713172249,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__7,LINE,WALLS GENERAL-ASAAS-0025-00-A,23.999999999992724,57182.46302582312,9454.950895977981,57206.46302582311,9454.950895977983,23.999999999992724,1.8189894035458565e-12,,57194.46302582312,9454.950895977981,57182.46302582312,9454.950895977983,57206.46302582311,9454.950895977981,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__8,LINE,PROJECTION-ASAAS-0025-00-A,96.01117977740796,57206.46302582312,9454.95089597798,57302.47420560053,9454.950895977983,96.01117977740796,3.637978807091713e-12,,57254.46861571183,9454.950895977981,57206.46302582312,9454.950895977983,57302.47420560053,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__9,LINE,WALLS GENERAL-ASAAS-0025-00-A,12.110107427142793,57302.47420560053,9454.950895977976,57314.58431302767,9454.95089597798,12.110107427142793,3.637978807091713e-12,,57308.5292593141,9454.950895977978,57302.47420560053,9454.95089597798,57314.58431302767,9454.950895977976,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__10,LINE,WALLS GENERAL-ASAAS-0025-00-A,9.00692712984979,57314.23113273038,9454.950895977976,57314.58431302767,9463.950895977978,0.35318029728659894,9.000000000001819,0.03924225525405862,57314.40772287903,9459.450895977978,57314.58431302767,9454.950895977976,57314.23113273038,9463.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__11,LINE,Compound Wall-ASAAS-0025,210.35544246418357,57305.98265945693,9463.950895977976,57314.23113273038,9674.144556355637,8.248473273451964,210.19366037766122,0.03924225525466223,57310.10689609365,9569.047726166806,57314.23113273038,9463.950895977976,57305.98265945693,9674.144556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__12,LINE,PROJECTION-ASAAS-0025-00-A,210.35544246418118,57296.97573232709,9463.950895977978,57305.22420560053,9674.144556355637,8.248473273437412,210.1936603776594,0.039242255254593336,57301.09996896381,9569.047726166807,57305.22420560053,9463.950895977978,57296.97573232709,9674.144556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__13,LINE,Compound Wall-ASAAS-0025,210.35544246418385,57301.479195892,9463.950895977976,57309.72766916546,9674.144556355637,8.24847327345924,210.19366037766122,0.039242255254696844,57305.60343252873,9569.047726166806,57309.72766916546,9463.950895977976,57301.479195892,9674.144556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__14,LINE,WALLS GENERAL-ASAAS-0025-00-A,326.63763040596837,57293.17452037126,9674.144556355637,57305.98265945692,10000.53097330706,12.808139085653238,326.3864169514236,0.03924225525463422,57299.57858991409,9837.337764831349,57305.98265945692,9674.144556355637,57293.17452037126,10000.53097330706,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__15,LINE,WALLS GENERAL-ASAAS-0025-00-A,80.6860227177071,57215.6315023607,9978.230421300079,57293.17452037126,10000.53097330706,77.54301801056135,22.30055200698189,3.4771793086684166,57254.40301136598,9989.38069730357,57293.17452037126,10000.53097330706,57215.6315023607,9978.230421300079,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__16,LINE,Compound Wall-ASAAS-0025,113.42135191203492,57106.6283114999,9946.88225625461,57215.6315023607,9978.230421300075,109.0031908607998,31.348165045465066,3.477179308667975,57161.129906930306,9962.556338777344,57215.6315023607,9978.230421300075,57106.6283114999,9946.88225625461,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__17,LINE,Compound Wall-ASAAS-0025,113.42135191203542,57106.6283114999,9940.639061848116,57215.6315023607,9971.987226893583,109.0031908607998,31.348165045466885,3.4771793086677736,57161.129906930306,9956.31314437085,57215.6315023607,9971.987226893583,57106.6283114999,9940.639061848116,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__18,LINE,WALLS GENERAL-ASAAS-0025-00-A,216.89262537027037,56898.1844176388,9886.935996554537,57106.6283114999,9946.88225625461,208.4438938611056,59.946259700072915,3.477179308667561,57002.40636456935,9916.909126404575,57106.6283114999,9946.88225625461,56898.1844176388,9886.935996554537,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__19,LINE,WALLS GENERAL-ASAAS-0025-00-A,149.7966065948989,56896.94031535753,9737.144556355637,56898.1844176388,9886.935996554537,1.244102281263622,149.7914401989001,0.00830556325255732,56897.56236649817,9812.040276455087,56898.1844176388,9886.935996554537,56896.94031535753,9737.144556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__20,LINE,Compound Wall-ASAAS-0025,63.2528465157096,56896.34023841254,9673.894556355637,56896.94031535753,9737.144556355637,0.6000769449965446,63.25,0.009487382529589639,56896.64027688504,9705.519556355637,56896.94031535753,9737.144556355637,56896.34023841254,9673.894556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__21,LINE,Compound Wall-ASAAS-0025,63.20301317101699,56902.34044535612,9673.894556355637,56902.9401084211,9737.094724694845,0.5996630649751751,63.200168339208176,0.009488314362655828,56902.64027688861,9705.494640525241,56902.9401084211,9737.094724694845,56902.34044535612,9673.894556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__22,LINE,WALLS GENERAL-ASAAS-0025-00-A,52.50115889120908,56901.94177831998,9612.39455635564,56902.29061197659,9664.89455635564,0.3488336566078942,52.5,0.0066444506020551285,56902.116195148286,9638.64455635564,56902.29061197659,9664.89455635564,56901.94177831998,9612.39455635564,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__23,LINE,WALLS GENERAL-ASAAS-0025-00-A,218.95060381392219,56894.59653806177,9454.950895977978,56896.34023841254,9673.894556355637,1.743700350765721,218.9436603776594,0.00796415090420058,56895.468388237154,9564.422726166807,56896.34023841254,9673.894556355637,56894.59653806177,9454.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__24,LINE,WALLS GENERAL-ASAAS-0025-00-A,35.09776658804185,56903.67159854641,9463.950895977976,56938.76936513445,9463.950895977978,35.09776658804185,1.8189894035458565e-12,,56921.22048184043,9463.950895977978,56903.67159854641,9463.950895977976,56938.76936513445,9463.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__25,LINE,WALLS GENERAL-ASAAS-0025-00-A,35.097766588034574,56998.76936513445,9463.950895977978,57033.86713172249,9463.950895977978,35.097766588034574,0.0,,57016.31824842847,9463.950895977978,56998.76936513445,9463.950895977978,57033.86713172249,9463.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__26,LINE,WALLS GENERAL-ASAAS-0025-00-A,3.0,57069.8671317225,9463.950895977976,57072.8671317225,9463.950895977976,3.0,0.0,,57071.3671317225,9463.950895977976,57069.8671317225,9463.950895977976,57072.8671317225,9463.950895977976,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__27,LINE,WALLS GENERAL-ASAAS-0025-00-A,24.0,57081.86713172249,9463.950895977974,57105.86713172249,9463.950895977974,24.0,0.0,,57093.86713172249,9463.950895977974,57081.86713172249,9463.950895977974,57105.86713172249,9463.950895977974,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__28,LINE,WALLS GENERAL-ASAAS-0025-00-A,23.999999999992724,57182.46302582313,9463.95089597798,57206.46302582312,9463.95089597798,23.999999999992724,0.0,,57194.46302582312,9463.95089597798,57182.46302582313,9463.95089597798,57206.46302582312,9463.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__29,LINE,PROJECTION-ASAAS-0025-00-A,96.01117977740796,57206.46302582312,9463.950895977978,57302.47420560053,9463.95089597798,96.01117977740796,1.8189894035458565e-12,,57254.46861571183,9463.950895977978,57206.46302582312,9463.95089597798,57302.47420560053,9463.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__30,LINE,WALLS GENERAL-ASAAS-0025-00-A,11.756927129856194,57302.47420560053,9463.950895977978,57314.23113273038,9463.950895977978,11.756927129856194,0.0,,57308.352669165455,9463.950895977978,57302.47420560053,9463.950895977978,57314.23113273038,9463.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__31,LINE,STAIRS-ASAAS-0025-00-A,55.0,57126.86713172249,9508.950895977976,57181.86713172249,9508.950895977976,55.0,0.0,,57154.36713172249,9508.950895977976,57181.86713172249,9508.950895977976,57126.86713172249,9508.950895977976,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__32,LINE,WALLS GENERAL-ASAAS-0025-00-A,54.04156277909137,57294.81740828806,9683.144556355635,57296.93649007182,9737.144556355637,2.1190817837632494,54.00000000000182,0.03924225525487367,57295.87694917994,9710.144556355637,57296.93649007182,9683.144556355635,57294.81740828806,9737.144556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__33,LINE,WALLS GENERAL-ASAAS-0025-00-A,144.11083407757167,57288.49940519207,9746.144556355635,57294.15028994872,9890.144556355637,5.650884756643791,144.00000000000182,0.039242255254470275,57291.324847570395,9818.144556355637,57294.15028994872,9746.144556355635,57288.49940519207,9890.144556355637,,,,,,,True
